InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Year,Month,MonthName,YearMonth,IsCancelled,IsValidSale,CustomerID_Status
567635,22983,CARD BILLBOARD FONT,12,2011-09-21 13:41:00,0.42,16523.0,United Kingdom,5.04,2011,9,Sep,2011-09,0,1,Present
541497,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,2011-01-18 15:19:00,2.46,,United Kingdom,2.46,2011,1,Jan,2011-01,0,1,Missing
559357,22273,FELTCRAFT DOLL MOLLY,2,2011-07-07 18:56:00,2.95,17107.0,United Kingdom,5.9,2011,7,Jul,2011-07,0,1,Present
561625,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,48,2011-07-28 14:03:00,0.39,16843.0,United Kingdom,18.72,2011,7,Jul,2011-07,0,1,Present
575868,23070,EDWARDIAN HEART PHOTO FRAME,4,2011-11-11 12:44:00,4.15,12985.0,United Kingdom,16.6,2011,11,Nov,2011-11,0,1,Present
540095,22196,SMALL HEART MEASURING SPOONS,3,2011-01-04 15:40:00,0.85,14553.0,United Kingdom,2.55,2011,1,Jan,2011-01,0,1,Present
546974,85231g,ORANGE SCENTED SET/9 T-LIGHTS,1,2011-03-18 12:08:00,1.63,,United Kingdom,1.63,2011,3,Mar,2011-03,0,1,Missing
538832,22692,DOORMAT WELCOME TO OUR HOME,2,2010-12-14 13:03:00,7.95,17158.0,United Kingdom,15.9,2010,12,Dec,2010-12,0,1,Present
540404,20727,LUNCH BAG  BLACK SKULL.,10,2011-01-07 09:40:00,1.65,12947.0,United Kingdom,16.5,2011,1,Jan,2011-01,0,1,Present
581492,90169,DAISY HAIR COMB,1,2011-12-09 10:03:00,2.48,,United Kingdom,2.48,2011,12,Dec,2011-12,0,1,Missing
581492,22186,RED STAR CARD HOLDER,2,2011-12-09 10:03:00,5.79,,United Kingdom,11.58,2011,12,Dec,2011-12,0,1,Missing
553657,48185,DOORMAT FAIRY CAKE,1,2011-05-18 11:28:00,7.95,14583.0,United Kingdom,7.95,2011,5,May,2011-05,0,1,Present
561077,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-07-24 15:53:00,4.15,17649.0,United Kingdom,16.6,2011,7,Jul,2011-07,0,1,Present
545559,85099C,JUMBO  BAG BAROQUE BLACK WHITE,5,2011-03-03 15:31:00,1.95,15005.0,United Kingdom,9.75,2011,3,Mar,2011-03,0,1,Present
570680,23202,JUMBO BAG VINTAGE LEAF,10,2011-10-11 15:36:00,2.08,13969.0,United Kingdom,20.8,2011,10,Oct,2011-10,0,1,Present
574107,48111,DOORMAT 3 SMILEY CATS,2,2011-11-03 10:49:00,8.25,13728.0,United Kingdom,16.5,2011,11,Nov,2011-11,0,1,Present
551281,21932,SCANDINAVIAN PAISLEY PICNIC BAG,5,2011-04-27 13:31:00,1.65,13571.0,United Kingdom,8.25,2011,4,Apr,2011-04,0,1,Present
543978,22030,SWALLOWS GREETING CARD,12,2011-02-14 15:37:00,0.42,12867.0,United Kingdom,5.04,2011,2,Feb,2011-02,0,1,Present
558877,21790,VINTAGE SNAP CARDS,1,2011-07-04 13:50:00,0.85,17841.0,United Kingdom,0.85,2011,7,Jul,2011-07,0,1,Present
567981,22733,3D TRADITIONAL CHRISTMAS STICKERS,1,2011-09-23 11:22:00,1.63,,United Kingdom,1.63,2011,9,Sep,2011-09,0,1,Missing
537645,22896,PEG BAG APPLES DESIGN,2,2010-12-07 15:34:00,5.06,,United Kingdom,10.12,2010,12,Dec,2010-12,0,1,Missing
549368,20973,12 PENCIL SMALL TUBE WOODLAND,1,2011-04-08 11:26:00,0.65,18036.0,United Kingdom,0.65,2011,4,Apr,2011-04,0,1,Present
570255,23313,VINTAGE CHRISTMAS BUNTING,10,2011-10-10 09:41:00,4.95,17648.0,United Kingdom,49.5,2011,10,Oct,2011-10,0,1,Present
548867,22971,QUEENS GUARD COFFEE MUG,3,2011-04-04 14:17:00,2.55,14719.0,United Kingdom,7.6499999999999995,2011,4,Apr,2011-04,0,1,Present
580317,84406B,CREAM CUPID HEARTS COAT HANGER,8,2011-12-02 15:29:00,4.15,13458.0,United Kingdom,33.2,2011,12,Dec,2011-12,0,1,Present
542399,22960,JAM MAKING SET WITH JARS,7,2011-01-27 15:38:00,4.25,15549.0,United Kingdom,29.75,2011,1,Jan,2011-01,0,1,Present
573184,82551,LAUNDRY 15C METAL SIGN,12,2011-10-28 11:33:00,1.45,14110.0,United Kingdom,17.4,2011,10,Oct,2011-10,0,1,Present
580127,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,2011-12-01 17:51:00,0.85,14911.0,EIRE,10.2,2011,12,Dec,2011-12,0,1,Present
544968,22630,DOLLY GIRL LUNCH BOX,12,2011-02-25 11:30:00,1.95,13458.0,United Kingdom,23.4,2011,2,Feb,2011-02,0,1,Present
538071,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,5,2010-12-09 14:09:00,1.66,,United Kingdom,8.299999999999999,2010,12,Dec,2010-12,0,1,Missing
575692,21818,GLITTER HEART DECORATION,1,2011-11-10 16:27:00,0.39,12508.0,France,0.39,2011,11,Nov,2011-11,0,1,Present
544659,48188,DOORMAT WELCOME PUPPIES,2,2011-02-22 13:20:00,7.95,18114.0,United Kingdom,15.9,2011,2,Feb,2011-02,0,1,Present
547103,85099B,JUMBO BAG RED RETROSPOT,10,2011-03-21 10:54:00,1.95,15218.0,United Kingdom,19.5,2011,3,Mar,2011-03,0,1,Present
551982,22478,BIRDHOUSE GARDEN MARKER ,4,2011-05-05 13:56:00,1.25,15023.0,United Kingdom,5.0,2011,5,May,2011-05,0,1,Present
564818,22029,SPACEBOY BIRTHDAY CARD,2,2011-08-30 12:10:00,0.83,,United Kingdom,1.66,2011,8,Aug,2011-08,0,1,Missing
573405,23322,LARGE WHITE HEART OF WICKER,3,2011-10-30 15:55:00,2.95,13822.0,United Kingdom,8.850000000000001,2011,10,Oct,2011-10,0,1,Present
575851,23351,ROLL WRAP 50'S CHRISTMAS,1,2011-11-11 12:13:00,1.25,14662.0,United Kingdom,1.25,2011,11,Nov,2011-11,0,1,Present
563543,22385,JUMBO BAG SPACEBOY DESIGN,10,2011-08-17 12:06:00,2.08,15039.0,United Kingdom,20.8,2011,8,Aug,2011-08,0,1,Present
555368,22727,ALARM CLOCK BAKELIKE RED ,4,2011-06-02 14:30:00,3.75,13437.0,United Kingdom,15.0,2011,6,Jun,2011-06,0,1,Present
566862,23347,I LOVE LONDON BEAKER,12,2011-09-15 12:46:00,1.25,13018.0,United Kingdom,15.0,2011,9,Sep,2011-09,0,1,Present
559817,22566,FELTCRAFT HAIRBAND PINK AND PURPLE,1,2011-07-12 16:20:00,1.63,,United Kingdom,1.63,2011,7,Jul,2011-07,0,1,Missing
568227,21934,SKULL SHOULDER BAG,1,2011-09-26 10:57:00,1.65,17841.0,United Kingdom,1.65,2011,9,Sep,2011-09,0,1,Present
550359,22788,BROCANTE COAT RACK,1,2011-04-18 10:41:00,9.95,17841.0,United Kingdom,9.95,2011,4,Apr,2011-04,0,1,Present
567341,23293,SET OF 12 FAIRY CAKE BAKING CASES,16,2011-09-19 15:04:00,0.83,14961.0,United Kingdom,13.28,2011,9,Sep,2011-09,0,1,Present
546993,21389,IVORY HANGING DECORATION  BIRD,6,2011-03-18 13:19:00,0.85,17921.0,United Kingdom,5.1,2011,3,Mar,2011-03,0,1,Present
549575,21385,IVORY HANGING DECORATION  HEART,10,2011-04-10 16:04:00,0.85,13956.0,United Kingdom,8.5,2011,4,Apr,2011-04,0,1,Present
538202,84637,KITCHEN FLOWER POTS WALL PLAQUE,1,2010-12-10 11:19:00,5.95,14667.0,United Kingdom,5.95,2010,12,Dec,2010-12,0,1,Present
539595,22423,REGENCY CAKESTAND 3 TIER,1,2010-12-20 13:43:00,25.49,,United Kingdom,25.49,2010,12,Dec,2010-12,0,1,Missing
572517,22419,LIPSTICK PEN RED,2,2011-10-24 14:47:00,0.42,15068.0,United Kingdom,0.84,2011,10,Oct,2011-10,0,1,Present
572055,71053,WHITE METAL LANTERN,1,2011-10-20 12:34:00,3.75,17346.0,United Kingdom,3.75,2011,10,Oct,2011-10,0,1,Present
567659,21500,PINK POLKADOT WRAP ,25,2011-09-21 14:55:00,0.42,17475.0,United Kingdom,10.5,2011,9,Sep,2011-09,0,1,Present
543124,21733,RED HANGING HEART T-LIGHT HOLDER,1,2011-02-03 14:15:00,2.95,15311.0,United Kingdom,2.95,2011,2,Feb,2011-02,0,1,Present
567661,22374,AIRLINE BAG VINTAGE JET SET RED,2,2011-09-21 15:06:00,4.25,13959.0,United Kingdom,8.5,2011,9,Sep,2011-09,0,1,Present
574695,23322,LARGE WHITE HEART OF WICKER,2,2011-11-06 13:37:00,2.95,17114.0,United Kingdom,5.9,2011,11,Nov,2011-11,0,1,Present
581467,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,2,2011-12-08 19:24:00,0.85,13077.0,United Kingdom,1.7,2011,12,Dec,2011-12,0,1,Present
541219,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,7,2011-01-14 14:06:00,0.79,,United Kingdom,5.53,2011,1,Jan,2011-01,0,1,Missing
549250,20983,12 PENCILS TALL TUBE RED RETROSPOT,5,2011-04-07 12:10:00,0.85,14446.0,United Kingdom,4.25,2011,4,Apr,2011-04,0,1,Present
561398,22555,PLASTERS IN TIN STRONGMAN,12,2011-07-27 10:52:00,1.65,16767.0,United Kingdom,19.799999999999997,2011,7,Jul,2011-07,0,1,Present
564754,23184,BULL DOG BOTTLE OPENER,2,2011-08-30 10:29:00,10.79,,United Kingdom,21.58,2011,8,Aug,2011-08,0,1,Missing
574328,84029E,RED WOOLLY HOTTIE WHITE HEART.,12,2011-11-04 09:05:00,4.25,13081.0,United Kingdom,51.0,2011,11,Nov,2011-11,0,1,Present
552364,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-05-09 12:25:00,1.95,13004.0,United Kingdom,15.6,2011,5,May,2011-05,0,1,Present
550659,22028,PENNY FARTHING BIRTHDAY CARD,24,2011-04-20 09:02:00,0.42,17730.0,United Kingdom,10.08,2011,4,Apr,2011-04,0,1,Present
558194,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,2011-06-27 12:28:00,0.85,14583.0,United Kingdom,0.85,2011,6,Jun,2011-06,0,1,Present
557787,18097A,PINK TALL PORCELAIN T-LIGHT HOLDER ,1,2011-06-22 16:16:00,2.55,15041.0,United Kingdom,2.55,2011,6,Jun,2011-06,0,1,Present
537666,22629,SPACEBOY LUNCH BOX ,2,2010-12-07 18:36:00,4.21,,United Kingdom,8.42,2010,12,Dec,2010-12,0,1,Missing
566913,21380,WOODEN HAPPY BIRTHDAY GARLAND,2,2011-09-15 14:07:00,2.95,17602.0,United Kingdom,5.9,2011,9,Sep,2011-09,0,1,Present
579673,22663,JUMBO BAG DOLLY GIRL DESIGN,3,2011-11-30 12:59:00,2.08,18283.0,United Kingdom,6.24,2011,11,Nov,2011-11,0,1,Present
541423,21741,COSY SLIPPER SHOES LARGE GREEN,3,2011-01-17 17:54:00,5.79,,United Kingdom,17.37,2011,1,Jan,2011-01,0,1,Missing
541421,22650,CERAMIC PIRATE CHEST MONEY BANK,1,2011-01-17 17:44:00,3.29,,United Kingdom,3.29,2011,1,Jan,2011-01,0,1,Missing
566221,22383,LUNCH BAG SUKI DESIGN ,1,2011-09-09 16:13:00,4.13,,United Kingdom,4.13,2011,9,Sep,2011-09,0,1,Missing
579187,23601,SET 10 CARDS SNOWY SNOWDROPS  17100,1,2011-11-28 15:31:00,2.49,,United Kingdom,2.49,2011,11,Nov,2011-11,0,1,Missing
562417,21519,GIN & TONIC DIET GREETING CARD ,2,2011-08-04 16:32:00,0.83,,United Kingdom,1.66,2011,8,Aug,2011-08,0,1,Missing
555591,23108,SET OF 10 LED DOLLY LIGHTS,12,2011-06-06 09:59:00,5.39,15073.0,United Kingdom,64.67999999999999,2011,6,Jun,2011-06,0,1,Present
558049,22961,JAM MAKING SET PRINTED,1,2011-06-24 14:16:00,1.45,15850.0,United Kingdom,1.45,2011,6,Jun,2011-06,0,1,Present
579508,90206C,CRYSTAL DIAMANTE STAR BROOCH,1,2011-11-29 16:33:00,4.98,,United Kingdom,4.98,2011,11,Nov,2011-11,0,1,Missing
547042,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,4,2011-03-20 11:00:00,1.24,,United Kingdom,4.96,2011,3,Mar,2011-03,0,1,Missing
548017,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,2011-03-29 11:42:00,2.95,16871.0,United Kingdom,17.700000000000003,2011,3,Mar,2011-03,0,1,Present
543546,22035,VINTAGE CARAVAN GREETING CARD ,2,2011-02-09 16:52:00,0.83,,United Kingdom,1.66,2011,2,Feb,2011-02,0,1,Missing
548920,22244,3 HOOK HANGER MAGIC GARDEN,12,2011-04-05 10:19:00,1.95,13018.0,United Kingdom,23.4,2011,4,Apr,2011-04,0,1,Present
552306,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,6,2011-05-08 15:20:00,2.95,13911.0,United Kingdom,17.700000000000003,2011,5,May,2011-05,0,1,Present
578067,23557,LANDMARK FRAME BAKER STREET ,1,2011-11-22 15:43:00,24.96,,United Kingdom,24.96,2011,11,Nov,2011-11,0,1,Missing
560688,23201,JUMBO BAG ALPHABET,4,2011-07-20 11:54:00,2.08,16393.0,United Kingdom,8.32,2011,7,Jul,2011-07,0,1,Present
572552,22508,DOORSTOP RETROSPOT HEART,1,2011-10-24 17:07:00,7.46,14096.0,United Kingdom,7.46,2011,10,Oct,2011-10,0,1,Present
542231,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-01-26 13:40:00,2.95,16714.0,United Kingdom,17.700000000000003,2011,1,Jan,2011-01,0,1,Present
567665,22883,NUMBER TILE VINTAGE FONT 4,1,2011-09-21 15:22:00,4.13,,United Kingdom,4.13,2011,9,Sep,2011-09,0,1,Missing
547397,21245,GREEN POLKADOT PLATE ,2,2011-03-22 16:55:00,3.29,,United Kingdom,6.58,2011,3,Mar,2011-03,0,1,Missing
573320,22983,CARD BILLBOARD FONT,24,2011-10-30 10:29:00,0.42,15513.0,United Kingdom,10.08,2011,10,Oct,2011-10,0,1,Present
545545,22981,PANTRY APPLE CORER,1,2011-03-03 15:02:00,1.45,17841.0,United Kingdom,1.45,2011,3,Mar,2011-03,0,1,Present
557442,21030,SPACE CADET RED,10,2011-06-20 12:53:00,1.25,14808.0,United Kingdom,12.5,2011,6,Jun,2011-06,0,1,Present
556041,22386,JUMBO BAG PINK POLKADOT,2,2011-06-08 12:44:00,2.08,17954.0,United Kingdom,4.16,2011,6,Jun,2011-06,0,1,Present
562418,22423,REGENCY CAKESTAND 3 TIER,1,2011-08-04 16:34:00,12.75,16572.0,United Kingdom,12.75,2011,8,Aug,2011-08,0,1,Present
536742,22973,CHILDREN'S CIRCUS PARADE MUG,1,2010-12-02 13:14:00,1.65,16916.0,United Kingdom,1.65,2010,12,Dec,2010-12,0,1,Present
581191,90214C,"LETTER ""C"" BLING KEY RING",1,2011-12-07 16:56:00,0.29,17449.0,United Kingdom,0.29,2011,12,Dec,2011-12,0,1,Present
579152,20978,36 PENCILS TUBE SKULLS,16,2011-11-28 13:26:00,1.25,12479.0,Germany,20.0,2011,11,Nov,2011-11,0,1,Present
558371,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,7,2011-06-28 15:44:00,4.13,,United Kingdom,28.91,2011,6,Jun,2011-06,0,1,Missing
548612,21448,12 DAISY PEGS IN WOOD BOX,10,2011-04-01 11:34:00,1.65,13137.0,United Kingdom,16.5,2011,4,Apr,2011-04,0,1,Present
569367,22819,"BIRTHDAY CARD, RETRO SPOT",12,2011-10-03 15:28:00,0.42,13994.0,United Kingdom,5.04,2011,10,Oct,2011-10,0,1,Present
577078,21154,RED RETROSPOT OVEN GLOVE ,1,2011-11-17 15:17:00,2.46,,United Kingdom,2.46,2011,11,Nov,2011-11,0,1,Missing
542344,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,4,2011-01-27 11:30:00,16.63,,United Kingdom,66.52,2011,1,Jan,2011-01,0,1,Missing
552883,22244,3 HOOK HANGER MAGIC GARDEN,96,2011-05-12 10:13:00,1.65,14646.0,Netherlands,158.39999999999998,2011,5,May,2011-05,0,1,Present
559163,21078,SET/20 STRAWBERRY PAPER NAPKINS ,2,2011-07-06 16:33:00,1.63,,United Kingdom,3.26,2011,7,Jul,2011-07,0,1,Missing
537823,22625,RED KITCHEN SCALES,1,2010-12-08 14:25:00,16.98,,United Kingdom,16.98,2010,12,Dec,2010-12,0,1,Missing
564065,23031,DRAWER KNOB CRACKLE GLAZE PINK,12,2011-08-22 15:05:00,1.65,15150.0,United Kingdom,19.799999999999997,2011,8,Aug,2011-08,0,1,Present
550209,22089,PAPER BUNTING VINTAGE PAISLEY,2,2011-04-15 10:39:00,4.13,,United Kingdom,8.26,2011,4,Apr,2011-04,0,1,Missing
580729,22107,PIZZA PLATE IN BOX,15,2011-12-05 17:24:00,3.29,,United Kingdom,49.35,2011,12,Dec,2011-12,0,1,Missing
539453,84598,BOYS ALPHABET IRON ON PATCHES,6,2010-12-17 17:08:00,0.43,,United Kingdom,2.58,2010,12,Dec,2010-12,0,1,Missing
549874,84596J,MIXED NUTS LIGHT GREEN BOWL,16,2011-04-12 15:23:00,0.42,16919.0,United Kingdom,6.72,2011,4,Apr,2011-04,0,1,Present
558475,20856,DENIM PATCH PURSE PINK BUTTERFLY,2,2011-06-29 15:58:00,1.63,,United Kingdom,3.26,2011,6,Jun,2011-06,0,1,Missing
580640,21991,BOHEMIAN COLLAGE STATIONERY SET,1,2011-12-05 12:51:00,1.25,16910.0,United Kingdom,1.25,2011,12,Dec,2011-12,0,1,Present
566605,23186,FRENCH STYLE STORAGE JAR CAFE ,6,2011-09-13 16:27:00,0.29,13263.0,United Kingdom,1.7399999999999998,2011,9,Sep,2011-09,0,1,Present
547872,22501,PICNIC BASKET WICKER LARGE,1,2011-03-27 14:34:00,9.95,16777.0,United Kingdom,9.95,2011,3,Mar,2011-03,0,1,Present
541789,21843,RED RETROSPOT CAKE STAND,4,2011-01-21 13:07:00,9.95,14088.0,United Kingdom,39.8,2011,1,Jan,2011-01,0,1,Present
571671,22189,CREAM HEART CARD HOLDER,8,2011-10-18 13:15:00,3.95,16940.0,United Kingdom,31.6,2011,10,Oct,2011-10,0,1,Present
577754,22138,BAKING SET 9 PIECE RETROSPOT ,12,2011-11-21 14:47:00,4.95,18139.0,United Kingdom,59.400000000000006,2011,11,Nov,2011-11,0,1,Present
576696,84836,ZINC METAL HEART DECORATION,6,2011-11-16 12:26:00,1.25,16669.0,United Kingdom,7.5,2011,11,Nov,2011-11,0,1,Present
579508,21876,POTTERING MUG,1,2011-11-29 16:33:00,3.29,,United Kingdom,3.29,2011,11,Nov,2011-11,0,1,Missing
546437,23050,RECYCLED ACAPULCO MAT GREEN,2,2011-03-14 09:46:00,8.25,16807.0,United Kingdom,16.5,2011,3,Mar,2011-03,0,1,Present
560728,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2011-07-20 14:38:00,1.25,12520.0,Germany,15.0,2011,7,Jul,2011-07,0,1,Present
557858,22536,MAGIC DRAWING SLATE PURDEY,1,2011-06-23 11:51:00,0.42,14159.0,United Kingdom,0.42,2011,6,Jun,2011-06,0,1,Present
564479,85014B,RED RETROSPOT UMBRELLA,3,2011-08-25 13:12:00,5.95,12682.0,France,17.85,2011,8,Aug,2011-08,0,1,Present
552514,18094C,WHITE AND BLUE CERAMIC OIL BURNER,1,2011-05-09 16:30:00,2.46,,United Kingdom,2.46,2011,5,May,2011-05,0,1,Missing
566408,23013,GLASS APOTHECARY BOTTLE TONIC,2,2011-09-12 13:43:00,3.95,16984.0,United Kingdom,7.9,2011,9,Sep,2011-09,0,1,Present
577497,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,6,2011-11-20 12:22:00,0.65,17555.0,United Kingdom,3.9000000000000004,2011,11,Nov,2011-11,0,1,Present
571061,22644,CERAMIC CHERRY CAKE MONEY BANK,1,2011-10-13 14:33:00,4.13,,United Kingdom,4.13,2011,10,Oct,2011-10,0,1,Missing
C546893,22502,PICNIC BASKET WICKER SMALL,-1,2011-03-17 18:20:00,4.95,14156.0,EIRE,-4.95,2011,3,Mar,2011-03,1,0,Present
568301,48187,DOORMAT NEW ENGLAND,1,2011-09-26 12:45:00,8.25,16383.0,United Kingdom,8.25,2011,9,Sep,2011-09,0,1,Present
574298,21619,4 VANILLA BOTANICAL CANDLES,1,2011-11-03 15:56:00,3.29,,United Kingdom,3.29,2011,11,Nov,2011-11,0,1,Missing
576618,22087,PAPER BUNTING WHITE LACE,3,2011-11-15 17:00:00,5.79,,United Kingdom,17.37,2011,11,Nov,2011-11,0,1,Missing
559862,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-07-13 10:30:00,0.55,12782.0,Portugal,13.200000000000001,2011,7,Jul,2011-07,0,1,Present
560394,23284,DOORMAT KEEP CALM AND COME IN,1,2011-07-18 13:35:00,7.95,14390.0,United Kingdom,7.95,2011,7,Jul,2011-07,0,1,Present
576599,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,6,2011-11-15 15:06:00,2.1,14544.0,United Kingdom,12.600000000000001,2011,11,Nov,2011-11,0,1,Present
541405,22303,COFFEE MUG APPLES DESIGN,12,2011-01-17 15:17:00,2.55,12683.0,France,30.599999999999998,2011,1,Jan,2011-01,0,1,Present
571653,21544,SKULLS  WATER TRANSFER TATTOOS ,96,2011-10-18 12:17:00,0.65,14298.0,United Kingdom,62.400000000000006,2011,10,Oct,2011-10,0,1,Present
561669,22423,REGENCY CAKESTAND 3 TIER,2,2011-07-28 17:09:00,12.75,12507.0,Spain,25.5,2011,7,Jul,2011-07,0,1,Present
573576,82581,TOILET METAL SIGN,2,2011-10-31 14:09:00,1.25,14096.0,United Kingdom,2.5,2011,10,Oct,2011-10,0,1,Present
558113,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2011-06-27 08:48:00,1.25,14911.0,EIRE,15.0,2011,6,Jun,2011-06,0,1,Present
578029,23283,DOORMAT VINTAGE LEAF,10,2011-11-22 13:33:00,7.08,16985.0,United Kingdom,70.8,2011,11,Nov,2011-11,0,1,Present
581238,22467,GUMBALL COAT RACK,1,2011-12-08 10:53:00,4.96,,United Kingdom,4.96,2011,12,Dec,2011-12,0,1,Missing
556489,21326,AGED GLASS SILVER T-LIGHT HOLDER,1,2011-06-12 13:59:00,0.65,14704.0,United Kingdom,0.65,2011,6,Jun,2011-06,0,1,Present
563928,21899,GARAGE KEY FOB,5,2011-08-21 15:17:00,0.65,17059.0,United Kingdom,3.25,2011,8,Aug,2011-08,0,1,Present
541988,21931,JUMBO STORAGE BAG SUKI,100,2011-01-25 08:03:00,1.65,15222.0,United Kingdom,165.0,2011,1,Jan,2011-01,0,1,Present
576559,23312,VINTAGE CHRISTMAS GIFT SACK,3,2011-11-15 13:19:00,4.15,14711.0,United Kingdom,12.450000000000001,2011,11,Nov,2011-11,0,1,Present
560650,20659,ECONOMY LUGGAGE TAG,1,2011-07-20 11:38:00,1.25,15529.0,United Kingdom,1.25,2011,7,Jul,2011-07,0,1,Present
C549290,37449,CERAMIC CAKE STAND + HANGING CAKES,-1,2011-04-07 18:10:00,9.95,14395.0,United Kingdom,-9.95,2011,4,Apr,2011-04,1,0,Present
541795,21755,LOVE BUILDING BLOCK WORD,2,2011-01-21 13:47:00,5.95,14692.0,United Kingdom,11.9,2011,1,Jan,2011-01,0,1,Present
575607,84375,SET OF 20 KIDS COOKIE CUTTERS,5,2011-11-10 12:37:00,4.13,14096.0,United Kingdom,20.65,2011,11,Nov,2011-11,0,1,Present
569524,23222,CHRISTMAS TREE HANGING GOLD,1,2011-10-04 14:42:00,0.83,14506.0,United Kingdom,0.83,2011,10,Oct,2011-10,0,1,Present
547491,22335,HEART DECORATION PAINTED ZINC ,24,2011-03-23 12:05:00,0.65,17096.0,United Kingdom,15.600000000000001,2011,3,Mar,2011-03,0,1,Present
576391,84029E,RED WOOLLY HOTTIE WHITE HEART.,11,2011-11-15 10:13:00,9.13,,United Kingdom,100.43,2011,11,Nov,2011-11,0,1,Missing
568712,82600,NO SINGING METAL SIGN,1,2011-09-28 15:50:00,2.1,17841.0,United Kingdom,2.1,2011,9,Sep,2011-09,0,1,Present
544771,85099B,JUMBO BAG RED RETROSPOT,12,2011-02-23 11:12:00,4.13,,United Kingdom,49.56,2011,2,Feb,2011-02,0,1,Missing
562445,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-08-04 18:51:00,3.25,12417.0,Belgium,19.5,2011,8,Aug,2011-08,0,1,Present
576300,22979,PANTRY WASHING UP BRUSH,2,2011-11-14 14:39:00,1.45,15058.0,United Kingdom,2.9,2011,11,Nov,2011-11,0,1,Present
536920,90096,NECKLACE+BRACELET SET BLUE BLOSSOM,6,2010-12-03 12:01:00,2.55,,United Kingdom,15.299999999999999,2010,12,Dec,2010-12,0,1,Missing
574883,21354,TOAST ITS - BEST MUM,2,2011-11-07 13:56:00,1.25,14623.0,United Kingdom,2.5,2011,11,Nov,2011-11,0,1,Present
568537,16156S,WRAP PINK FAIRY CAKES ,50,2011-09-27 14:04:00,0.42,15061.0,United Kingdom,21.0,2011,9,Sep,2011-09,0,1,Present
554514,23301,GARDENERS KNEELING PAD KEEP CALM ,7,2011-05-24 15:58:00,3.29,,United Kingdom,23.03,2011,5,May,2011-05,0,1,Missing
579518,22891,TEA FOR ONE POLKADOT,2,2011-11-29 18:05:00,4.25,12748.0,United Kingdom,8.5,2011,11,Nov,2011-11,0,1,Present
543306,22444,GROW YOUR OWN PLANT IN A CAN ,1,2011-02-07 11:56:00,1.25,16686.0,United Kingdom,1.25,2011,2,Feb,2011-02,0,1,Present
575947,47590b,PINK HAPPY BIRTHDAY BUNTING,1,2011-11-13 11:50:00,10.79,,United Kingdom,10.79,2011,11,Nov,2011-11,0,1,Missing
541827,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,1,2011-01-21 17:05:00,3.29,,United Kingdom,3.29,2011,1,Jan,2011-01,0,1,Missing
563893,21156,RETROSPOT CHILDRENS APRON,2,2011-08-19 17:10:00,1.95,16330.0,United Kingdom,3.9,2011,8,Aug,2011-08,0,1,Present
560928,23032,DRAWER KNOB CRACKLE GLAZE IVORY,6,2011-07-22 10:00:00,1.65,14852.0,United Kingdom,9.899999999999999,2011,7,Jul,2011-07,0,1,Present
573360,23503,PLAYING CARDS KEEP CALM & CARRY ON,1,2011-10-30 12:51:00,1.25,15748.0,United Kingdom,1.25,2011,10,Oct,2011-10,0,1,Present
544598,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,1,2011-02-21 18:10:00,4.13,,United Kingdom,4.13,2011,2,Feb,2011-02,0,1,Missing
560926,22233,JIGSAW RABBIT AND BIRDHOUSE,3,2011-07-22 09:20:00,1.25,,United Kingdom,3.75,2011,7,Jul,2011-07,0,1,Missing
578550,16169E,WRAP 50'S  CHRISTMAS,25,2011-11-24 15:03:00,0.42,12720.0,Germany,10.5,2011,11,Nov,2011-11,0,1,Present
561074,23202,JUMBO BAG VINTAGE LEAF,20,2011-07-24 15:46:00,2.08,13037.0,United Kingdom,41.6,2011,7,Jul,2011-07,0,1,Present
538067,22736,RIBBON REEL MAKING SNOWMEN ,1,2010-12-09 13:59:00,1.65,15288.0,United Kingdom,1.65,2010,12,Dec,2010-12,0,1,Present
561664,23158,SET OF 5 LUCKY CAT MAGNETS ,120,2011-07-28 16:53:00,1.85,15189.0,United Kingdom,222.0,2011,7,Jul,2011-07,0,1,Present
